2024 06 21 17:05:30 1718960730.88  977.6580 1034.9055 1033.7961 1023.5653 0.00  293.90  293.77  295.90  290.34  0.69  1.24  2.23  1.16  25 16.32 63.90
2024 06 21 17:05:30 1718960730.95  978.2314 1034.8048 1034.2317 1023.4320 0.00  293.90  293.77  295.90  290.34  0.74  0.88  2.33  1.82  25 15.76 63.60
2024 06 21 17:05:31 1718960731.01  978.0001 1034.8739 1033.4928 1023.6667 0.00  293.90  293.77  295.90  290.34  0.79  1.03  1.04  1.54  25 16.32 64.32
2024 06 21 17:05:31 1718960731.08  978.1843 1034.8960 1033.2346 1021.3303 0.00  293.90  293.77  295.90  290.34  1.03  0.76  1.00  1.03  25 16.08 63.99
2024 06 21 17:05:31 1718960731.14  977.5628 1034.3789 1034.2518 1024.1735 0.00  293.90  293.77  295.90  290.34  0.89  0.69  1.51  1.59  25 16.24 63.90
2024 06 21 17:05:31 1718960731.20  977.5391 1034.3763 1034.2011 1021.8219 0.00  293.90  293.77  295.90  290.34  0.90  1.23  1.44  1.62  25 16.17 63.78
2024 06 21 17:05:31 1718960731.27  978.3906 1034.8139 1035.5814 1022.4364 0.00  293.90  293.84  295.90  290.34  0.56  0.92  1.18  1.06  25 18.08 67.81
2024 06 21 17:05:31 1718960731.34  978.1546 1034.5451 1034.9236 1024.4646 0.00  293.90  293.84  295.90  290.34  1.07  0.76  2.30  0.70  25 16.15 64.51
2024 06 21 17:05:31 1718960731.40  978.2118 1035.0992 1033.8764 1021.0857 0.00  293.96  293.84  295.90  290.34  1.15  0.89  1.05  0.97  25 16.49 64.78
2024 06 21 17:05:31 1718960731.47  978.3895 1035.1387 1033.7544 1021.2992 0.00  293.96  293.84  295.90  290.34  0.53  0.90  2.01  1.46  25 16.28 64.11
2024 06 21 17:05:31 1718960731.53  977.9060 1035.0977 1035.5732 1021.9394 0.00  293.96  293.77  295.90  290.34  0.90  1.19  1.46  1.69  25 15.85 63.79
2024 06 21 17:05:31 1718960731.60  978.1490 1034.7015 1033.0976 1023.0382 0.00  293.96  293.77  295.84  290.34  1.13  0.94  0.80  1.37  25 16.30 64.22
2024 06 21 17:05:31 1718960731.66  977.5615 1034.7777 1033.2200 1020.4819 0.00  293.90  293.77  295.84  290.34  1.01  0.91  1.22  0.99  25 16.28 64.14
2024 06 21 17:05:31 1718960731.72  977.6356 1034.6450 1034.1420 1023.7326 0.00  293.90  293.77  295.84  290.34  1.22  1.20  1.63  0.90  25 16.04 63.43
2024 06 21 17:05:31 1718960731.79  977.6604 1035.1254 1036.5149 1021.7039 0.00  293.90  293.77  295.84  290.34  0.91  1.06  1.09  1.81  25 16.38 64.44
2024 06 21 17:05:31 1718960731.85  977.5942 1034.3572 1035.5981 1024.2664 0.00  293.90  293.77  295.84  290.34  0.89  0.83  1.76  0.82  25 16.12 64.19
2024 06 21 17:05:31 1718960731.92  978.2868 1034.5375 1033.9806 1023.4375 0.00  293.96  293.77  295.84  290.34  0.94  0.58  2.07  1.43  25 16.29 63.99
2024 06 21 17:05:31 1718960731.98  977.8632 1035.3020 1034.4400 1022.8151 0.00  293.96  293.77  295.84  290.34  0.95  0.80  1.12  2.00  25 16.25 63.81
2024 06 21 17:05:32 1718960732.05  977.8543 1034.6257 1033.8332 1022.7486 0.00  293.96  293.77  295.84  290.34  1.15  0.83  1.50  1.45  25 16.05 63.90
2024 06 21 17:05:32 1718960732.11  978.0936 1034.8693 1033.2544 1022.9558 0.00  293.96  293.77  295.84  290.34  0.87  0.87  1.88  0.89  25 15.78 63.71
2024 06 21 17:05:32 1718960732.17  978.4684 1034.9088 1033.8163 1020.8729 0.00  293.96  293.77  295.84  290.34  0.81  0.77  1.50  1.42  25 16.28 64.17
2024 06 21 17:05:32 1718960732.24  978.3880 1034.5917 1033.8133 1020.8483 0.00  293.96  293.77  295.84  290.34  0.71  0.82  1.60  1.44  25 16.33 64.22
2024 06 21 17:05:32 1718960732.30  978.3563 1034.7442 1034.6140 1022.0657 0.00  293.96  293.77  295.84  290.34  0.91  1.12  1.43  1.54  25 16.30 64.14
2024 06 21 17:05:32 1718960732.37  977.7993 1034.6116 1034.8561 1020.9538 0.00  293.96  293.77  295.96  290.34  0.84  1.04  1.61  1.17  25 16.24 64.14
2024 06 21 17:05:32 1718960732.43  977.7400 1034.9964 1036.8903 1021.5029 0.00  293.96  293.77  295.96  290.34  0.80  0.87  0.75  1.65  25 15.76 63.62
2024 06 21 17:05:32 1718960732.50  978.0963 1034.5690 1033.4927 1022.5100 0.00  293.96  293.77  295.96  290.34  0.86  0.76  1.38  1.90  25 15.99 63.92
2024 06 21 17:05:32 1718960732.56  978.1041 1034.1809 1032.5621 1022.8381 0.00  293.96  293.77  295.90  290.34  1.02  1.02  0.92  1.45  25 16.02 63.62
2024 06 21 17:05:32 1718960732.62  978.0519 1034.5722 1033.1165 1021.6509 0.00  293.90  293.77  295.90  290.34  0.84  1.08  1.34  1.89  25 16.09 63.69
2024 06 21 17:05:32 1718960732.69  978.6159 1034.5670 1033.6891 1021.4626 0.00  293.90  293.77  295.90  290.34  0.83  1.04  1.46  1.13  25 16.04 63.39
2024 06 21 17:05:32 1718960732.75  978.6103 1035.5041 1036.9733 1022.0941 0.00  293.90  293.84  295.90  290.34  0.94  1.40  1.17  2.74  25 16.08 63.73
2024 06 21 17:05:32 1718960732.82  977.7394 1034.5679 1033.3433 1022.0623 0.00  293.90  293.84  295.96  290.34  0.98  0.88  0.92  1.63  25 16.24 63.91
2024 06 21 17:05:32 1718960732.88  978.8236 1035.1333 1034.8760 1022.7509 0.00  293.96  293.84  295.96  290.34  1.18  1.02  0.89  2.10  25 16.29 64.17
2024 06 21 17:05:32 1718960732.94  978.4534 1034.6120 1033.1554 1023.2669 0.00  293.96  293.84  295.96  290.40  0.80  0.77  1.09  0.71  25 16.32 64.21
2024 06 21 17:05:33 1718960733.01  977.4689 1034.4585 1033.5728 1021.6059 0.00  293.96  293.84  295.96  290.40  1.36  1.01  1.38  1.25  25 16.26 63.87
2024 06 21 17:05:33 1718960733.07  978.3044 1035.0289 1034.6711 1023.0043 0.00  293.96  293.84  295.96  290.40  0.93  1.01  1.57  1.96  25 16.04 63.89
2024 06 21 17:05:33 1718960733.14  978.2052 1034.7958 1033.2272 1021.5078 0.00  293.96  293.84  295.96  290.34  0.76  0.80  0.90  1.42  25 16.04 63.98
2024 06 21 17:05:33 1718960733.20  978.2368 1035.0948 1034.8890 1022.5238 0.00  293.96  293.77  295.96  290.34  1.08  1.08  1.07  1.53  25 16.28 63.89
2024 06 21 17:05:33 1718960733.27  977.4637 1034.5969 1035.5125 1022.4141 0.00  293.96  293.77  295.96  290.34  0.95  0.84  1.62  1.29  25 16.05 63.93
2024 06 21 17:05:33 1718960733.33  978.5055 1034.4316 1032.6883 1022.0028 0.00  293.96  293.77  295.84  290.34  0.85  1.07  1.39  1.11  25 16.29 64.17
2024 06 21 17:05:33 1718960733.39  977.5727 1034.6876 1034.9652 1024.0061 0.00  293.96  293.77  295.84  290.34  1.27  0.92  1.95  1.26  25 16.32 64.21
2024 06 21 17:05:33 1718960733.46  977.6074 1034.4988 1034.3261 1021.8787 0.00  293.96  293.77  295.84  290.34  0.85  0.81  1.49  1.36  25 16.22 64.15
2024 06 21 17:05:33 1718960733.52  978.1709 1034.8116 1033.5431 1021.6767 0.00  293.96  293.77  295.90  290.34  0.85  0.86  1.58  1.57  25 15.77 63.33
2024 06 21 17:05:33 1718960733.59  977.5729 1034.9845 1034.9370 1021.6519 0.00  293.96  293.77  295.90  290.34  1.02  0.96  2.18  1.17  25 16.08 63.94
2024 06 21 17:05:33 1718960733.65  977.6677 1034.4983 1035.7471 1021.2983 0.00  293.96  293.84  295.90  290.34  0.71  0.83  1.79  1.70  25 16.08 63.73
2024 06 21 17:05:33 1718960733.72  978.0386 1034.7230 1035.9486 1024.4325 0.00  293.96  293.84  295.90  290.34  1.13  0.85  2.00  0.54  25 16.00 63.64
2024 06 21 17:05:33 1718960733.78  978.8625 1034.4075 1033.7870 1021.5911 0.00  293.96  293.84  295.90  290.34  0.48  1.09  1.20  1.53  25 16.08 63.96
2024 06 21 17:05:33 1718960733.84  977.4340 1035.1222 1034.1363 1020.9596 0.00  293.96  293.84  295.90  290.34  0.53  1.19  1.27  1.66  25 16.02 63.96
2024 06 21 17:05:33 1718960733.91  977.5149 1034.4495 1034.5911 1021.1447 0.00  293.96  293.77  295.90  290.34  1.09  1.02  1.80  1.12  25 15.96 63.87
2024 06 21 17:05:33 1718960733.97  977.5088 1034.4509 1035.7579 1022.4093 0.00  293.96  293.77  295.90  290.34  0.91  1.16  2.39  0.97  25 16.10 64.00
2024 06 21 17:05:34 1718960734.04  978.5400 1034.4628 1033.0442 1021.8220 0.00  293.96  293.77  295.96  290.34  0.97  1.21  1.13  1.44  25 16.23 64.19
2024 06 21 17:05:34 1718960734.10  978.1063 1034.8763 1033.0914 1021.5777 0.00  293.96  293.77  295.96  290.34  1.05  1.01  0.89  1.42  25 16.29 63.84
2024 06 21 17:05:34 1718960734.17  978.0517 1034.4973 1033.5985 1022.8855 0.00  293.96  293.84  295.96  290.34  1.13  0.88  2.40  0.95  25 16.36 64.22
2024 06 21 17:05:34 1718960734.23  978.4184 1034.5020 1033.3477 1021.1615 0.00  293.96  293.84  295.96  290.34  0.99  0.91  1.54  1.67  25 16.01 63.91
2024 06 21 17:05:34 1718960734.29  977.8560 1034.5685 1035.9753 1021.3043 0.00  293.96  293.84  295.90  290.34  1.26  1.05  1.02  1.47  25 16.07 63.93
2024 06 21 17:05:34 1718960734.36  977.9908 1035.3189 1033.2995 1021.8774 0.00  293.96  293.84  295.90  290.40  0.94  0.98  0.76  2.07  25 16.30 63.97
2024 06 21 17:05:34 1718960734.42  978.1095 1034.7224 1033.5434 1021.9603 0.00  293.96  293.77  295.90  290.40  0.96  0.62  1.40  1.53  25 16.28 64.16
2024 06 21 17:05:34 1718960734.49  978.1547 1035.2239 1034.1993 1022.2739 0.00  293.96  293.77  295.84  290.40  0.73  0.97  1.75  0.97  25 16.04 63.94
2024 06 21 17:05:34 1718960734.55  978.1588 1034.5175 1033.6097 1021.5081 0.00  293.96  293.77  295.84  290.40  0.92  0.88  2.00  1.60  25 16.06 63.65
2024 06 21 17:05:34 1718960734.61  978.3569 1034.8298 1033.4323 1023.7742 0.00  293.96  293.77  295.84  290.34  0.83  0.97  2.03  1.48  25 15.74 63.61
2024 06 21 17:05:34 1718960734.68  978.0253 1035.0477 1033.1721 1021.1127 0.00  293.96  293.77  295.84  290.34  0.92  1.04  0.91  1.47  25 16.24 64.13
2024 06 21 17:05:34 1718960734.74  977.7752 1034.7006 1034.4428 1021.5820 0.00  293.96  293.77  295.84  290.34  0.86  1.11  1.00  0.90  25 15.91 63.72
2024 06 21 17:05:34 1718960734.81  977.7761 1035.1780 1034.7624 1020.6727 0.00  293.96  293.77  295.84  290.34  0.93  0.99  2.44  1.41  25 16.27 64.14
2024 06 21 17:05:34 1718960734.87  978.2323 1034.8771 1035.4236 1023.3902 0.00  293.96  293.77  295.84  290.34  0.98  0.79  1.94  1.40  25 16.04 63.93
2024 06 21 17:05:34 1718960734.94  978.3234 1035.1524 1034.0459 1022.7997 0.00  293.96  293.77  295.84  290.34  1.01  0.94  1.74  2.06  25 15.75 63.68
2024 06 21 17:05:35 1718960735.00  978.4546 1035.1457 1033.4588 1022.2317 0.00  293.96  293.77  295.90  290.34  0.67  1.00  1.87  1.66  25 16.25 64.17
2024 06 21 17:05:35 1718960735.07  978.3874 1034.4741 1033.4185 1022.4439 0.00  293.96  293.77  295.90  290.34  0.85  0.88  1.04  1.78  25 16.27 64.19
2024 06 21 17:05:35 1718960735.13  977.7594 1034.1765 1035.9653 1021.0473 0.00  293.96  293.77  295.90  290.34  0.79  0.87  1.88  1.65  25 16.29 63.93
2024 06 21 17:05:35 1718960735.19  978.2073 1035.4915 1035.9363 1022.7521 0.00  293.96  293.77  295.90  290.34  0.64  0.88  1.25  1.73  25 16.28 64.16
2024 06 21 17:05:35 1718960735.26  978.3682 1034.7994 1032.6639 1024.2408 0.00  293.96  293.77  295.90  290.34  0.82  0.86  1.03  1.25  25 16.29 64.15
2024 06 21 17:05:35 1718960735.32  978.0287 1034.6881 1033.3613 1021.8100 0.00  293.96  293.77  295.90  290.34  0.77  0.59  1.20  1.15  25 16.06 63.94
2024 06 21 17:05:35 1718960735.39  978.2944 1035.3738 1033.6600 1022.4003 0.00  293.96  293.77  295.90  290.34  0.58  0.74  1.67  0.92  25 16.33 63.95
2024 06 21 17:05:35 1718960735.45  978.3189 1034.3112 1033.1359 1021.1701 0.00  293.96  293.77  295.90  290.34  0.99  0.87  1.33  1.60  25 16.24 64.17
2024 06 21 17:05:35 1718960735.52  978.4085 1034.9243 1032.8508 1021.5307 0.00  293.96  293.77  295.90  290.34  0.94  0.72  0.76  1.90  25 16.00 63.63
2024 06 21 17:05:35 1718960735.58  977.8938 1034.7562 1032.4238 1021.1147 0.00  293.96  293.84  295.90  290.34  1.02  0.76  1.00  1.82  25 16.35 64.22
2024 06 21 17:05:35 1718960735.64  978.3852 1034.1929 1032.6661 1022.2055 0.00  293.96  293.84  295.90  290.34  1.01  0.90  1.18  1.31  25 16.26 64.13
2024 06 21 17:05:35 1718960735.71  978.7142 1035.5782 1034.2477 1021.3984 0.00  293.96  293.84  295.90  290.34  0.90  0.89  2.05  1.36  25 16.10 63.42
2024 06 21 17:05:35 1718960735.77  978.0677 1035.4479 1036.0505 1023.2623 0.00  293.96  293.84  295.90  290.34  0.95  0.74  1.52  1.73  25 16.06 63.72
2024 06 21 17:05:35 1718960735.84  978.4757 1035.5649 1035.0005 1023.0649 0.00  293.96  293.77  295.90  290.34  0.71  0.92  1.64  1.34  25 16.30 63.93
2024 06 21 17:05:35 1718960735.90  978.0840 1034.2384 1034.1355 1022.0793 0.00  293.96  293.77  295.90  290.34  0.92  1.01  1.32  2.11  25 15.64 63.58
2024 06 21 17:05:35 1718960735.96  978.5783 1034.8590 1033.4987 1021.7527 0.00  293.96  293.77  295.90  290.34  0.96  0.94  1.19  1.48  25 16.11 63.34
2024 06 21 17:05:36 1718960736.03  977.9791 1035.2089 1033.2514 1022.0640 0.00  293.96  293.84  295.90  290.34  1.19  0.70  2.58  1.81  25 16.05 63.93
2024 06 21 17:05:36 1718960736.09  978.3992 1034.1288 1033.1760 1022.6736 0.00  293.96  293.84  295.90  290.34  1.17  0.99  0.75  1.53  25 16.28 64.20
2024 06 21 17:05:36 1718960736.16  978.0326 1034.3151 1032.3942 1022.3104 0.00  293.96  293.84  295.90  290.34  1.00  0.98  1.16  1.90  25 16.01 63.61
2024 06 21 17:05:36 1718960736.22  978.3857 1034.6591 1033.6979 1022.7030 0.00  293.96  293.84  295.90  290.34  0.80  0.85  1.22  1.42  25 16.05 63.94
2024 06 21 17:05:36 1718960736.29  978.1416 1035.2757 1034.3763 1021.6420 0.00  293.96  293.84  295.90  290.34  0.84  1.07  0.95  1.26  25 16.05 63.33
2024 06 21 17:05:36 1718960736.35  977.9440 1034.3597 1035.4388 1022.0076 0.00  293.96  293.84  295.90  290.34  0.83  0.78  2.77  1.55  25 16.11 63.97
2024 06 21 17:05:36 1718960736.41  978.4626 1034.6408 1034.8250 1023.7077 0.00  293.96  293.84  295.90  290.34  0.97  0.81  1.45  1.26  25 16.23 64.12
2024 06 21 17:05:36 1718960736.48  978.2727 1034.3969 1034.5008 1024.1406 0.00  293.96  293.84  295.90  290.34  0.80  0.77  1.60  1.82  25 16.03 63.68
2024 06 21 17:05:36 1718960736.54  978.0233 1034.8672 1033.3013 1020.7543 0.00  293.96  293.84  295.90  290.34  0.99  0.88  1.22  0.80  25 16.04 63.97
2024 06 21 17:05:36 1718960736.61  978.8470 1034.7578 1034.7963 1022.1607 0.00  293.96  293.84  295.90  290.34  0.89  0.89  1.82  1.06  25 15.99 63.62
2024 06 21 17:05:36 1718960736.67  978.0267 1034.8492 1035.9855 1022.1397 0.00  294.02  293.84  295.90  290.34  0.79  1.24  1.86  1.42  25 16.11 63.98
2024 06 21 17:05:36 1718960736.73  978.1658 1035.0127 1033.3216 1021.7980 0.00  294.02  293.84  295.90  290.34  0.77  0.95  1.01  1.22  25 16.03 63.95
2024 06 21 17:05:36 1718960736.80  977.9798 1034.6007 1034.2672 1025.1453 0.00  294.02  293.84  295.90  290.34  0.68  0.87  2.79  0.89  25 16.04 63.96
2024 06 21 17:05:36 1718960736.86  978.0470 1034.6086 1033.6923 1023.8776 0.00  294.02  293.84  295.90  290.34  0.99  0.62  1.77  1.40  25 16.31 64.23
2024 06 21 17:05:36 1718960736.93  979.1561 1035.4537 1034.0824 1022.1975 0.00  293.96  293.84  295.90  290.34  0.87  0.67  1.92  1.02  25 16.22 64.16
2024 06 21 17:05:36 1718960736.99  978.1367 1034.5451 1033.6638 1023.0879 0.00  293.96  293.84  295.90  290.34  0.85  1.33  2.37  1.42  25 16.31 63.88
2024 06 21 17:05:37 1718960737.06  978.2595 1035.1091 1034.8232 1023.7175 0.00  293.96  293.84  295.90  290.34  0.88  0.63  1.87  1.21  25 15.98 63.95
2024 06 21 17:05:37 1718960737.12  978.4665 1035.0438 1036.4162 1023.1542 0.00  293.96  293.84  295.90  290.34  0.87  0.72  0.96  1.11  25 16.28 64.13
2024 06 21 17:05:37 1718960737.18  977.8086 1034.1745 1033.3860 1022.2834 0.00  293.96  293.84  295.90  290.34  0.89  1.01  1.24  1.36  25 16.07 63.97
2024 06 21 17:05:37 1718960737.25  978.5205 1034.9867 1034.4403 1022.1623 0.00  293.96  293.84  295.90  290.34  0.78  1.19  1.93  1.12  25 16.29 63.92
2024 06 21 17:05:37 1718960737.31  977.5320 1034.8820 1035.9622 1023.2897 0.00  293.96  293.84  295.90  290.34  0.93  0.67  1.06  2.13  25 16.31 64.15
2024 06 21 17:05:37 1718960737.38  977.9909 1034.8820 1032.6124 1023.2332 0.00  294.02  293.84  295.90  290.34  0.92  1.00  1.15  1.53  25 16.04 63.91
2024 06 21 17:05:37 1718960737.44  977.9608 1035.1497 1033.9237 1021.9389 0.00  294.02  293.84  295.90  290.34  1.16  1.00  1.72  1.89  25 16.05 63.97
2024 06 21 17:05:37 1718960737.51  978.3931 1035.0284 1034.8908 1022.7687 0.00  294.02  293.84  295.90  290.34  1.07  0.93  1.54  1.30  25 15.68 63.03
2024 06 21 17:05:37 1718960737.57  977.4666 1034.6833 1035.8696 1021.3462 0.00  294.02  293.84  295.90  290.34  0.69  0.76  2.01  0.83  25 16.05 63.71
2024 06 21 17:05:37 1718960737.63  978.1325 1034.6060 1035.2410 1021.5954 0.00  294.02  293.84  295.90  290.34  0.83  1.06  1.29  1.61  25 16.05 63.37
2024 06 21 17:05:37 1718960737.70  978.6239 1035.0209 1033.6635 1020.8618 0.00  294.02  293.84  295.90  290.34  1.07  0.98  1.48  0.67  25 16.08 63.40
2024 06 21 17:05:37 1718960737.76  977.8632 1034.4368 1034.6225 1022.3465 0.00  294.02  293.84  295.90  290.34  0.97  0.67  1.44  1.50  25 16.06 63.52
2024 06 21 17:05:37 1718960737.82  978.5641 1034.7648 1033.8901 1020.8830 0.00  294.02  293.84  295.90  290.34  1.04  0.83  0.94  1.56  25 16.23 64.11
2024 06 21 17:05:37 1718960737.89  978.2227 1034.9290 1034.7050 1021.7394 0.00  294.02  293.84  295.90  290.34  0.81  1.10  1.92  1.69  25 16.02 63.67
2024 06 21 17:05:37 1718960737.95  978.0872 1034.4120 1034.4450 1023.3741 0.00  294.02  293.84  295.90  290.27  0.98  1.16  2.04  1.69  25 16.01 63.35
2024 06 21 17:05:38 1718960738.02  977.7959 1035.3644 1032.5750 1024.5145 0.00  294.02  293.84  295.90  290.27  0.85  1.12  1.52  0.92  25 16.01 63.89
2024 06 21 17:05:38 1718960738.08  977.6708 1035.2912 1033.4985 1020.9466 0.00  293.96  293.84  295.90  290.27  0.99  0.93  1.15  0.84  25 16.02 63.94
2024 06 21 17:05:38 1718960738.15  978.5773 1034.6816 1033.6668 1021.6726 0.00  293.96  293.84  295.90  290.27  0.72  0.86  1.42  0.85  25 16.23 64.15
2024 06 21 17:05:38 1718960738.21  977.8109 1034.6768 1035.4463 1021.9253 0.00  293.96  293.84  295.90  290.34  1.03  0.63  1.91  1.66  25 16.04 63.94
2024 06 21 17:05:38 1718960738.27  978.1924 1034.9827 1035.4528 1022.9916 0.00  293.96  293.84  295.90  290.34  0.78  1.08  1.27  1.46  25 16.24 64.13
2024 06 21 17:05:38 1718960738.34  978.3063 1034.9758 1035.4831 1024.8530 0.00  293.96  293.84  295.90  290.34  0.62  0.92  1.16  1.38  25 16.05 63.77
2024 06 21 17:05:38 1718960738.40  978.2006 1035.1037 1032.7728 1022.6633 0.00  293.96  293.84  295.96  290.27  1.28  0.96  0.94  1.53  25 16.19 64.06
2024 06 21 17:05:38 1718960738.47  978.5302 1035.2332 1033.3951 1021.2695 0.00  293.96  293.84  295.96  290.27  0.84  1.04  1.55  1.49  25 16.27 63.90
2024 06 21 17:05:38 1718960738.53  977.6054 1034.8578 1035.8480 1022.4731 0.00  293.96  293.84  295.96  290.27  0.86  0.68  1.04  1.69  25 15.98 63.88
2024 06 21 17:05:38 1718960738.60  977.7680 1034.2387 1034.5806 1023.7567 0.00  294.02  293.84  295.90  290.27  0.76  0.78  2.18  0.96  25 16.07 64.01
2024 06 21 17:05:38 1718960738.66  978.3455 1034.6515 1035.0986 1022.7333 0.00  294.02  293.84  295.90  290.34  1.42  0.62  0.85  2.37  25 16.29 64.11
2024 06 21 17:05:38 1718960738.72  978.1880 1034.8659 1033.2487 1022.4772 0.00  294.02  293.84  295.90  290.34  0.75  0.89  1.47  1.79  25 15.82 63.39
2024 06 21 17:05:38 1718960738.79  977.6601 1034.8964 1033.4624 1021.2131 0.00  294.02  293.84  295.90  290.34  0.89  0.76  2.02  0.91  25 16.05 64.01
2024 06 21 17:05:38 1718960738.85  977.6031 1034.2322 1032.8171 1022.3335 0.00  294.02  293.84  295.90  290.34  0.64  1.01  1.05  2.23  25 16.03 67.74
2024 06 21 17:05:38 1718960738.92  978.0633 1035.3498 1033.4273 1022.3783 0.00  294.02  293.84  295.90  290.27  0.86  0.63  0.84  1.45  25 16.33 64.63
2024 06 21 17:05:38 1718960738.99  977.9621 1035.3861 1032.9169 1020.4166 0.00  294.02  293.84  295.90  290.27  0.95  0.91  1.36  1.05  25 16.16 63.74
2024 06 21 17:05:39 1718960739.05  977.7027 1035.1862 1035.5486 1021.5163 0.00  293.96  293.84  295.90  290.27  0.92  0.87  1.76  2.34  25 16.29 64.16
2024 06 21 17:05:39 1718960739.11  977.8739 1035.1588 1035.1705 1023.3166 0.00  293.96  293.84  295.90  290.34  0.65  1.03  1.04  1.62  25 16.27 64.19
2024 06 21 17:05:39 1718960739.18  978.0136 1034.8958 1033.6383 1020.5103 0.00  293.96  293.84  295.90  290.34  0.85  0.95  1.27  1.10  25 16.24 64.21
2024 06 21 17:05:39 1718960739.24  978.2934 1034.6279 1033.8312 1022.3445 0.00  293.96  293.84  295.90  290.34  0.52  0.63  1.54  1.31  25 16.28 63.82
2024 06 21 17:05:39 1718960739.31  978.1519 1034.9526 1033.6615 1021.1145 0.00  293.96  293.84  295.90  290.34  0.88  0.89  1.77  0.84  25 16.30 64.21
2024 06 21 17:05:39 1718960739.37  977.5175 1033.8354 1033.8229 1024.2450 0.00  293.96  293.84  295.90  290.34  0.78  0.91  2.31  1.33  25 16.28 64.21
2024 06 21 17:05:39 1718960739.44  978.5864 1034.2394 1033.5135 1021.6176 0.00  293.96  293.84  295.90  290.34  0.88  1.30  1.08  0.83  25 16.27 64.16
2024 06 21 17:05:39 1718960739.50  978.2640 1034.6638 1034.5817 1022.3211 0.00  294.02  293.84  295.90  290.34  0.87  1.33  1.02  1.58  25 16.32 63.94
2024 06 21 17:05:39 1718960739.57  978.3794 1034.8113 1032.6339 1022.5733 0.00  294.02  293.84  295.96  290.34  0.85  0.89  1.66  1.56  25 16.28 64.18
2024 06 21 17:05:39 1718960739.63  978.1736 1035.0478 1034.8267 1022.1043 0.00  294.02  293.84  295.96  290.27  1.20  1.02  1.79  1.38  25 15.97 63.86
2024 06 21 17:05:39 1718960739.69  977.9990 1034.3565 1035.4916 1023.7730 0.00  294.02  293.84  295.96  290.27  1.04  0.99  1.47  1.55  25 16.09 63.96
2024 06 21 17:05:39 1718960739.76  978.3197 1034.6152 1033.1901 1022.0676 0.00  294.02  293.84  295.96  290.27  0.98  1.22  1.62  1.10  25 16.08 63.66
2024 06 21 17:05:39 1718960739.82  978.2040 1034.2486 1034.0486 1021.7937 0.00  294.02  293.84  295.96  290.27  0.69  1.04  1.08  1.70  25 16.05 63.98
2024 06 21 17:05:39 1718960739.89  978.1409 1034.5607 1033.8751 1021.5745 0.00  294.02  293.84  295.96  290.27  0.81  0.99  1.82  0.99  25 16.22 63.82
2024 06 21 17:05:39 1718960739.95  978.2355 1034.4122 1033.1696 1021.5215 0.00  294.02  293.84  295.96  290.27  0.88  0.72  1.58  0.99  25 15.80 63.67
